Word	Count
gun	98
people	74
students	70
neveragain	62
march	56
violence	54
trump	47
parkland	47
today	47
guns	45
nra	40
kids	38
school	30
student	30
support	29
movement	28
change	27
maga	26
dc	25
lives	25
young	24
hey	23
day	23
world	22
time	22
good	21
proud	21
country	21
stand	20
shooting	20
control	20
high	19
town	19
work	18
join	18
left	18
hope	18
watch	17
mass	16
vote	16
part	15
saturday	15
war	15
news	15
resist	15
amendment	14
hall	14
youth	14
laws	14
give	14
resistance	14
event	14
powerful	14
rights	14
gunreformnow	14
marching	14
feel	14
stoneman	13
show	13
video	13
sign	13
america	13
years	13
amazing	13
douglas	12
child	12
state	12
washington	12
city	12
speech	12
friends	12
retweet	12
guncontrol	12
london's	11
msdstrong	11
justice	11
stabbings	11
americans	11
davidhogg	11
top	11
important	11
enoughisenough	11
black	11
protest	11
fight	11
survivors	11
marched	10
city=no	10
happened	10
remember	10
afghanistan	10
group	10
democracy	10
leading	10
history	10
president	10
check	10
read	10
police	10
protect	10
king	10
happy	10
love	10
d.c	9
social	9
theresistance	9
children	9
stop	9
rt	9
crowd	9
youtube	9
report	9
law	9
experiences	9
issue	9
organizers	9
guncontrolnow	9
action	9
brother	9
gop	9
weâ€™re	9
victims	9
moment	9
free	9
making	8
thousands	8
citizens	8
epa	8
gave	8
assault	8
forget	8
call	8
incredible	8
american	8
mt	8
participation	8
demand	8
clear	8
activists	8
john	8
led	8
year	8
real	8
gunviolence	8
future	8
rally	8
teens	8
sinclairstrike	8
marjory	8
great	8
government	8
related	8
photo	8
tcot	8
schools	8
farmers	8
shootings	8
defundpp	8
civil	7
elections	7
solidarity	7
problem	7
life	7
politicians	7
weekend	7
create	7
family	7
deaths	7
corrupt	7
paul	7
hands	7
listen	7
house	7
marches	7
chicago	7
true	7
gunreform	7
protesters	7
blacklivesmatter	7
sense	7
common	7
killed	7
obama	7
tomorrow	7
talking	7
words	7
hold	7
called	7
lost	7
streets	6
strong	6
white	6
florida	6
ted	6
weapons	6
represent	6
leaders	6
townhallforourlives	6
facts	6
media	6
standing	6
issues	6
luther	6
activist	6
speak	6
voices	6
latest	6
organized	6
breaking	6
stay	6
ready	6
beautiful	6
night	6
everyday	6
calling	6
democratic	6
ingraham	6
terrorist	6
story	6
states	6
year-old	6
youâ€™re	6
emma	6
meeting	6
wow	6
canâ€™t	6
survivor	6
talk	6
honored	6
running	6
trumprussia	6
open	6
money	6
gunsense	6
signs	6
armed	6
scottpruitt	6
care	5
unalienable	5
waiting	5
marco	5
attack	5
beginning	5
blog	5
repeal	5
los	5
naomi	5
wasnâ€™t	5
small	5
paid	5
minutes	5
demanding	5
follow	5
public	5
hero	5
continue	5
martin	5
montpelier	5
weeks	5
st	5
donated	5
hundreds	5
policies	5
laura	5
hard	5
full	5
friday	5
kid	5
week	5
share	5
u.s	5
fox	5
wanted	5
buy	5
permit	5
arenâ€™t	5
stands	5
fighting	5
spread	5
holding	5
responsible	5
attacks	5
foxnews	5
watched	5
million	5
communities	5
ban	5
ndamendment	5
msd	5
constitution	5
wonâ€™t	5
angeles	5
access	5
live	5
pro	5
article	5
color	5
shill	5
silence	5
long	5
popular	5
political	5
energy	5
congress	5
voters	5
add	5
potter	4
women	4
play	4
wrote	4
hell	4
mccartney	4
teenagers	4
congressional	4
act	4
step	4
wait	4
research	4
african-american	4
adults	4
renee	4
word	4
simple	4
protests	4
yolanda	4
letâ€™s	4
trust	4
spoken	4
banassaultweapons	4
parklandstudents	4
confirmation	4
abortion	4
b/c	4
wadler	4
national	4
leads	4
inspired	4
put	4
message	4
send	4
due	4
office	4
asked	4
point	4
performance	4
stories	4
registration	4
strength	4
raised	4
learn	4
save	4
community	4
district	4
church	4
wearing	4
heard	4
april	4
morning	4
checks	4
organizing	4
cities	4
yoder	4
twitter	4
choice	4
gonzalez	4
backpacks	4
backpack	4
hypocrites	4
notonemore	4
thereâ€™s	4
outrage	4
incredibly	4
massachusetts	4
metoo	4
saved	4
wisconsin	4
thoughts	4
jr	4
start	4
worry	4
literally	4
safer	4
happen	4
owned	4
lifetime	4
times	4
education	4
race	4
gullible	4
appreciated	4
internal	4
register	4
kill	4
candidate	4
thought	4
pm	4
guys	4
speaking	4
steal	4
takes	4
gotta	4
date	4
solve	4
supporting	4
border	4
shot	4
stonemandouglas	4
bringing	4
nation	4
subscribe	4
granddaughter	4
threw	4
peers	4
yeah	4
harry	4
grateful	4
passion	4
god	4
didnâ€™t	4
invited	4
stormydaniels	4
survived	4
boycottnra	4
republicans	4
easy	4
wave	4
families	4
november	4
die	4
sandy	4
tucker	4
power	4
reform	4
brat	4
background	4
showed	4
trump's	4
jack	4
interview	4
generation	4
voice	4
excuse	3
pay	3
matter	3
tariffs	3
cowards	3
learned	3
members	3
conversations	3
fake	3
threats	3
educate	3
kind	3
cares	3
spies	3
effort	3
dave	3
official	3
scott	3
rest	3
pluribus	3
posters	3
wake	3
demands	3
thatâ€™s	3
integrity	3
talked	3
campus	3
hypocrisy	3
board	3
explain	3
carlson	3
friend	3
republican	3
nazi	3
americaâ€™s	3
glad	3
harm	3
commonsense	3
college	3
doesnâ€™t	3
dying	3
implement	3
hogg	3
seizure	3
excited	3
accidents	3
replaced	3
fbi	3
whatâ€™s	3
enjoy	3
complete	3
met	3
forfeit	3
post	3
conversation	3
democrats	3
opinion	3
hate	3
understanding	3
fought	3
comment	3
understand	3
judgeship	3
dropped	3
borges	3
chavez	3
parklandshooting	3
safe	3
yesterday	3
firearm	3
man	3
simply	3
condoms	3
leftists	3
walking	3
climb	3
lobbying	3
policy	3
bad	3
anthony	3
job	3
fbr	3
pre-arrest	3
hand	3
suffer	3
doj	3
dr	3
baby	3
questions	3
inspiring	3
cover	3
moved	3
acknowledge	3
tired	3
stage	3
number	3
started	3
election	3
funds	3
terrorists	3
crisis	3
endcaca	3
senator	3
student-organized	3
protecting	3
gift	3
disgusting	3
ariana	3
head	3
including	3
edna	3
regular	3
liberal	3
happening	3
bullets	3
fuentes	3
fellow	3
north	3
legislation	3
pushing	3
girls	3
wouldnâ€™t	3
goal	3
crew	3
cruz	3
iwillmarch	3
deserve	3
stricter	3
crucial	3
human	3
nomore	3
attention	3
hook	3
flies	3
joined	3
thread	3
rail	3
soros	3
shooter	3
emotion	3
baltimore	3
ar	3
raise	3
al	3
red	3
pathtocitizenship	3
videoâ€”young	3
las	3
msm	3
samantha	3
daily	3
economy	3
irony	3
supporters	3
prayers	3
advocate	3
vegan	3
david	3
safety	3
participating	3
prevent	3
kevin	3
icymi	3
shit	3
room	3
movements	3
clean	3
tax	3
cameron	3
rot	3
planned	3
administration	3
huge	3
rubio	3
page	3
profile	3
counter	3
scotus	3
participated	3
stats	3
yep	3
heâ€™s	3
identity	3
restore	3
perfectly	3
rifles	3
worth	3
guestworkerprogram	3
face	3
covered	3
memorial	3
pictures	3
deep	3
israel	3
unum	3
guncontolnow	3
bullying	3
blm	3
moving	3
local	3
place	3
continuing	3
legacy	3
putting	3
trade	3
lie	3
shooters	3
shame	3
appoint	3
leadership	3
folks	3
days	3
invented	3
crops	3
seek	3
ppl	3
rise	3
currency	3
included	3
bigger	3
champaign	3
dangerous	3
voted	3
information	3
rising	3
bit	3
marjorie	3
sending	3
spirit	3
average	3
interested	3
awesome	3
legal	3
conservative	2
explains	2
dear	2
plane	2
alright	2
teaching	2
backfire	2
listened	2
floridashooting	2
conference	2
neurotoxin	2
preserve	2
ashallnotbeinfringed	2
elementary	2
wa	2
usa	2
service	2
nationalburritoday	2
thurgood	2
voteoutgop	2
loaned	2
attorney	2
lauraingrahm	2
forfeiture	2
cult	2
momentum	2
protestors	2
spent	2
fun	2
appointees	2
liar	2
bob	2
lauraingraham	2
answer	2
highest	2
opportunity	2
incidents	2
messages	2
exchange	2
opioids	2
studentsstandup	2
oligarchs	2
normal	2
obama-garland	2
tedcruz	2
meme	2
hazards	2
arrived	2
nasimaghdam	2
documented	2
fear	2
googled	2
vt	2
proper	2
bop	2
reached	2
sos	2
accuses	2
todayâ€™s	2
emerge	2
will-will	2
joins	2
gathered	2
pink	2
raleigh	2
month	2
civic	2
chase	2
demforce	2
babies	2
gun-owner	2
reject	2
yearbook	2
selling	2
giant	2
channel	2
pointed	2
reagan	2
fell	2
markers	2
theyâ€™re	2
record	2
committed	2
w/gun	2
impeachtrump	2
shout	2
governments	2
biggest	2
celebrity	2
corporation-government	2
spend	2
deerfield	2
names	2
ty	2
baptist	2
trauma	2
quick	2
key	2
screaming	2
america's	2
fair	2
wall	2
anthem	2
pays	2
nrabloodmoney	2
surprised	2
broke	2
courage	2
murderer	2
stormy	2
firing	2
find	2
poor	2
fall	2
hire	2
flag	2
proudly	2
cover-up	2
liam	2
lessons	2
entertainers	2
performing	2
told	2
rev	2
marchforlife	2
twit	2
inform	2
changing	2
middleclass	2
poll	2
disproportionately	2
violates	2
protection	2
cnn	2
isnâ€™t	2
freedom	2
sympathy	2
viewers	2
rallied	2
explosive	2
kansas	2
capitol	2
extensive	2
big	2
filled	2
iraq	2
donald	2
performed	2
surrendering	2
reach	2
continuously	2
id's	2
marchforourlivesdc	2
who/which	2
nashville	2
nevertrump	2
continued	2
require	2
ages	2
curious	2
sincerely	2
devices	2
turn	2
potus	2
remind	2
donations	2
wore	2
la	2
voting	2
advertising	2
question	2
carry	2
wolf	2
interfere	2
bullet	2
younger	2
changetheref	2
rational	2
whatif	2
guts	2
autocrats	2
merry	2
zest	2
joke	2
points	2
massive	2
tonight	2
nyc	2
hosting	2
worse	2
begun	2
son	2
pledge	2
mental	2
politics	2
months	2
opened	2
meant	2
nra-funded	2
carolina	2
lot	2
atlanta	2
corruption	2
theyâ€™ll	2
metro	2
milk	2
lead	2
stars	2
dorothy	2
ticket	2
anti	2
orlando	2
antuna	2
ass	2
commending	2
afraid	2
alllivesmatter	2
stopped	2
rule	2
guest	2
conspiracy	2
gay	2
strut	2
organization	2
boyleheights	2
teachers	2
shoot	2
hungary	2
nature	2
fails	2
staywoke	2
killing	2
awareness	2
skim	2
location	2
fbrparty	2
england	2
process	2
clearbackpacks	2
darling	2
fixing	2
facing	2
victim	2
endgunviolence	2
playlist	2
team	2
insufficient-which	2
giveaway	2
patriots	2
blacktwitter	2
shouldnâ€™t	2
majority	2
refuse	2
faces	2
shared	2
wethepeople	2
noticed	2
front	2
marchers	2
writer	2
consume	2
cool	2
introducing	2
ensure	2
juwan	2
fatal	2
earth	2
case	2
heartfelt	2
expects	2
weasel	2
officer	2
bullshit	2
peter	2
humanity	2
fraud	2
headlines	2
appears	2
agree	2
lies	2
jontell	2
dontshoot	2
united	2
list	2
walkout	2
progressive	2
corporate	2
fueling	2
proof	2
write	2
teenage	2
treat	2
seconds	2
crime	2
wecallbs	2
mypillow	2
footage	2
makeamericagreatagain	2
anti-gun	2
intern	2
fashion	2
total	2
digital	2
houston	2
participants	2
matters	2
stephanie	2
kennedy	2
sponge	2
involved	2
ratings	2
jobseekers	2
trouble	2
durant	2
michael	2
sad	2
bootpruitt	2
calltoaction	2
helena	2
pressure	2
marshall	2
saturdayâ€™s	2
campaign	2
books	2
impossible	2
received	2
instagram	2
notmylunatic	2
twibbon	2
international	2
tbt	2
honor	2
putin's	2
spoke	2
bring	2
react	2
run	2
i.e	2
shirts	2
absolutely	2
multiple	2
sustain	2
chooselife	2
filming/sharing	2
king's	2
trumpcolluded	2
suburban	2
brilliant	2
security	2
murder	2
earhardt	2
looney	2
mail	2
rep	2
want2	2
gunsensenow	2
unanimously	2
impacted	2
junior	2
green	2
spalding	2
unhinged	2
significant	2
bully	2
confiscation	2
packed	2
teenpoliticalforum	2
propaganda	2
star	2
montgomery	2
arizona	2
letting	2
teenager	2
abortions	2
push	2
dictate	2
ramsay	2
tulare	2
animal	2
poem	2
miami	2
meet	2
swing	2
billclinton	2
bloc	2
luck	2
coordinated	2
cc	2
ag	2
prove	2
anthropology	2
dumb	2
errors	2
stopping	2
todayistandupfor	2
regulated	2
birthday	2
cried	2
facebook	2
crap	2
hat	2
veteran	2
bof	2
emmagonzalez	2
trained	2
telling	2
molonlabe	2
special	2
pruitt	2
millions	2
hogghitler	2
weekends	2
decide	2
wanting	2
exempt	2
fund	2
half-brother	2
murphy	2
discussing	2
pose	2
game	2
parentspromisetokids	2
toactmore	2
brave	2
mar	2
sarah	2
ran	2
clip	2
townhall	2
iâ€™ve	2
son's	2
misspoke	2
lovely	2
courageous	2
efforts	2
historic	2
cab	2
lived	2
written	2
allowed	2
hoggfraud	2
impressive	2
engagement	2
seize	2
rallies	2
engaging	2
murders	2
ignore	2
lies2	2
progressives	2
posts	2
brilliance	2
wonderful	2
break	2
sucks	2
rva	2
auction	2
lennon	2
downtown	2
convention	2
votethemout	2
inch	2
attending	2
jinxed	2
fundraiser	2
explores	2
bans	2
finished	2
closed	2
london	2
personally	2
hq	2
today's	2
whereâ€™s	2
pr	2
anthropological	2
supported	2
ira	2
unnoticed	2
critical	2
infringe	2
turning	2
mustwatch	2
manipulate	2
program	2
pigeon	2
attended	2
pic	2
restrict	2
joining	2
fed-up	2
illegally	2
mercy	2
active	2
tragedy	2
uh	2
flew	2
dem	2
robert	2
pillows	2
ballot	2
guess	2
cards	2
retweeted	2
party	2
stupid	2
ana	2
mlk's	2
impressed	2
person	2
ferguson	2
americ	2
sewer	2
invasion	2
medical	2
figure	2
die-in	2
shows	2
pgh	2
dems	2
spot	2
bye	2
halls	2
purchases	2
iamthenra	2
alice	2
repealthe2ndamendment	2
youtubeshooting	2
parents	2
snowflakes	2
smidge	2
died	2
iâ€™ll	2
owner	2
experienced	2
bravery	2
brown	2
pptk	2
box	2
groups	2
ivankatrump	2
late	2
space	2
pretending	2
loesch	2
worked	2
bullied	2
rapidly	2
mulvaney	2
enemies	2
suicide	2
philosophically-statute	2
claims	2
congressman	2
charge	2
killer	2
governor	2
request	2
training	2
officially	2
people's	2
unused	2
mercers	2
sink	2
california	2
coalworkers	2
po	2
truth	2
highlights	2
wrong	2
depose	2
sheriff	2
leg	2
champion	2
bizzy	2
nightmares	2
tweets	2
foundtonight	2
gt	2
illness	2
imagine	2
factoryworkers	2
bolton	2
natick	2
trump-gorsuch	2
chants	2
nominated	2
protege	2
hereâ€™s	2
donating	2
annual	2
elect	1
heilhogg	1
recognizing	1
scr	1
lack	1
whoops	1
di	1
eyed	1
perform	1
safely	1
concealedcarry	1
profound	1
punches	1
knew	1
internet	1
anger	1
featuring	1
precisely	1
childrenâ€™s	1
burden	1
tears	1
spreads	1
racist	1
bought	1
slightly	1
advocates	1
membership	1
multitude	1
childâ€™s	1
contrast	1
uncanny	1
agents	1
applicat	1
aucklandâ€™s	1
committ	1
davi	1
abiding	1
menace	1
govt	1
marcorubio	1
minded	1
expected	1
youthvote	1
greater	1
il	1
mostfaboudj	1
ccot	1
stuff	1
stayed	1
updates	1
ontyranny	1
chills	1
classi	1
taxes	1
esp	1
sticks	1
funders-spon	1
lynch	1
parks	1
account	1
marchforourlivessacramento	1
ms	1
milesmore	1
arrogance	1
san	1
age	1
reply	1
mom	1
representatives	1
thirdgrade	1
created	1
spew	1
ftp	1
kid's	1
up-trump	1
legislator	1
confiscati	1
outlaw	1
fux	1
demonstrating	1
obituaries	1
bet	1
nrabloodmoney-taking	1
strategy	1
breathless	1
commit	1
blaquefeminist	1
hardening	1
capable	1
colorado	1
mindless	1
boston	1
licensing	1
deripaska	1
enabling	1
militia	1
hispanic	1
conservatives	1
range	1
im	1
ticklinggiants	1
manipulating	1
forming	1
radfems	1
youtubeâ€™s	1
legday	1
stares	1
bennefits	1
keeping	1
carried	1
snopes	1
throwing	1
naomiwadler	1
txpol	1
delivery	1
sleeping	1
member	1
recovery	1
putinâ€™s	1
irs	1
founders	1
hear	1
tough	1
pain	1
nola	1
men	1
unfolded	1
weekly	1
clark	1
exploit	1
nationâ€™s	1
clamoring	1
molanlabe	1
sue4	1
optimism	1
rating	1
vulnerable	1
turbulent	1
recognize	1
armor-plated	1
compare	1
costume	1
maryland	1
wear	1
loonies	1
decade	1
illusions	1
qanon	1
aubrey	1
burlington	1
texas	1
operating	1
scout	1
trumptrain	1
mon	1
burning	1
aobut	1
comics	1
undemocratically	1
stating	1
reason	1
convinced	1
ot	1
chant	1
guaranteed	1
defeated	1
voteforourlives	1
plain	1
con	1
banning	1
asks	1
performers	1
worded	1
believing	1
ian	1
knowing	1
a-mob	1
giving	1
beaty	1
mayor	1
harder	1
cleveland	1
drills	1
trump/nr	1
patton	1
praises	1
idf-ice	1
hahaha	1
ideas	1
jus	1
dnc	1
vowed	1
life-commuted	1
thfol	1
pjnet	1
notice	1
operator	1
performs	1
lewis	1
rick	1
thinking	1
appointed	1
ksleg	1
petty	1
wkend	1
general	1
footsteps	1
recall	1
posting	1
hearts	1
millie	1
lakshmi	1
suppo	1
native	1
broad	1
drunk	1
silenced	1
offsprings	1
rtyreset	1
criminal	1
matched	1
sort	1
definition	1
rednationrising	1
nice	1
numerous	1
recognise	1
tarnish	1
continuation	1
residents	1
bike	1
hoffman	1
turkey	1
occured	1
nunes	1
nah	1
youâ€™d	1
